        2.78385560        0.00000000
        2.79386947        0.00000000
        2.80388334        0.00000000
        2.81389721        0.00000000
        2.82391108        0.00000000
        2.83392495        0.00000000
        2.84393881        0.00000000
        2.85395268        0.00000000
        2.86396655        0.00000000
        2.87398042        0.00000000
        2.88399429        0.00000000
        2.89400816        0.00000000
        2.90402203        0.00000000
        2.91403590        0.00000000
        2.92404977        0.00000000
        2.93406364        0.00000000
        2.94407750        0.00000000
        2.95409137        0.00000000
        2.96410524        0.00000000
        2.97411911        0.00000000
        2.98413298        0.00000000
        2.99414685        0.00000000
        3.00416072        0.00000000
        3.01417459        0.00000000
        3.02418846        0.00000000
        3.03420233        0.00000000
        3.04421620        0.00000000
        3.05423006        0.00000000
        3.06424393        0.00000000
        3.07425780        0.00000000
        3.08427167        0.00000000
        3.09428554        0.00000000
        3.10429941        0.00000000
        3.11431328        0.00000000
        3.12432715        0.00000000
        3.13434102        0.00000000
        3.14435489        0.00000000
        3.15436876        0.00000000
        3.16438262        0.00000000
        3.17439649        0.00000000
        3.18441036        0.00000000
        3.19442423        0.00000000
        3.20443810        0.00000000
        3.21445197        0.00000000
        3.22446584        0.00000000
        3.23447971        0.00000000
        3.24449358        0.00000000
        3.25450745        0.00000000
        3.26452132        0.00000000
        3.27453518        0.00000000
        3.28454905        0.00000000
        3.29456292        0.00000000
        3.30457679        0.00000000
        3.31459066        0.00000000
        3.32460453        0.00000000
        3.33461840        0.00000000
        3.34463227        0.00000000
        3.35464614        0.00000000
        3.36466001        0.00000000
        3.37467387        0.00000000
        3.38468774        0.00000000
        3.39470161        0.00000000
        3.40471548        0.00000000
        3.41472935        0.00000000
        3.42474322        0.00000000
        3.43475709        0.00000000
        3.44477096        0.00000000
        3.45478483        0.00000000
        3.46479870        0.00000000
        3.47481257        0.00000000
        3.48482643        0.00000000
        3.49484030        0.00000000
        3.50485417        0.00000000
        3.51486804        0.00000000
        3.52488191        0.00000000
        3.53489578        0.00000000
        3.54490965        0.00000000
        3.55492352        0.00000000
        3.56493739        0.00000000
        3.57495126        0.00000000
        3.58496513        0.00000000
        3.59497899        0.00000000
        3.60499286        0.00000000
        3.61500673        0.00000000
        3.62502060        0.00000000
        3.63503447        0.00000000
        3.64504834        0.00000000
        3.65506221        0.00000000
        3.66507608        0.00000000
        3.67508995        0.00000000
        3.68510382        0.00000000
        3.69511768        0.00000000
        3.70513155        0.00000000
        3.71514542        0.00000000
        3.72515929        0.00000000
        3.73517316        0.00000000
        3.74518703        0.00000000
        3.75520090        0.00000000
        3.76521477        0.00000000
        3.77522864        0.00000000
        3.78524251        0.00000000
        3.79525638        0.00000000
        3.80527024        0.00000000
        3.81528411        0.00000000
        3.82529798        0.00000000
        3.83531185        0.00000000
        3.84532572        0.00000000
        3.85533959        0.00000000
        3.86535346        0.00000000
        3.87536733        0.00000000
        3.88538120        0.00000000
        3.89539507        0.00000000
        3.90540894        0.00000000
        3.91542280        0.00000000
        3.92543667        0.00000000
        3.93545054        0.00000000
        3.94546441        0.00000000
        3.95547828        0.00000000
        3.96549215        0.00000000
        3.97550602        0.00000000
        3.98551989        0.00000000
        3.99553376        0.00000000
        4.00554763        0.00000000
        4.01556149        0.00000000
        4.02557536        0.00000000
        4.03558923        0.00000000
        4.04560310        0.00000000
        4.05561697        0.00000000
        4.06563084        0.00000000
        4.07564471        0.00000000
        4.08565858        0.00000000
        4.09567245        0.00000000
        4.10568632        0.00000000
        4.11570019        0.00000000
        4.12571405        0.00000000
        4.13572792        0.00000000
        4.14574179        0.00000000
        4.15575566        0.00000000
        4.16576953        0.00000000
        4.17578340        0.00000000
        4.18579727        0.00000000
        4.19581114        0.00000000
        4.20582501        0.00000000
        4.21583888        0.00000000
        4.22585275        0.00000000
        4.23586661        0.00000000
        4.24588048        0.00000000
        4.25589435        0.00000000
        4.26590822        0.00000000
        4.27592209        0.00000000
        4.28593596        0.00000000
        4.29594983        0.00000000
        4.30596370        0.00000000
        4.31597757        0.00000000
        4.32599144        0.00000000
        4.33600530        0.00000000
        4.34601917        0.00000000
        4.35603304        0.00000000
        4.36604691        0.00000000
        4.37606078        0.00000000
        4.38607465        0.00000000
        4.39608852        0.00000000
        4.40610239        0.00000000
        4.41611626        0.00000000
        4.42613013        0.00000000
        4.43614400        0.00000000
        4.44615786        0.00000000
        4.45617173        0.00000000
        4.46618560        0.00000000
        4.47619947        0.00000000
        4.48621334        0.00000000
        4.49622721        0.00000000
        4.50624108        0.00000000
        4.51625495        0.00000000
        4.52626882        0.00000000
        4.53628269        0.00000000
        4.54629656        0.00000000
        4.55631042        0.00000000
        4.56632429        0.00000000
        4.57633816        0.00000000
        4.58635203        0.00000000
        4.59636590        0.00000000
        4.60637977        0.00000000
        4.61639364        0.00000000
        4.62640751        0.00000000
        4.63642138        0.00000000
        4.64643525        0.00000000
        4.65644911        0.00000000
        4.66646298        0.00000000
        4.67647685        0.00000000
        4.68649072        0.00000000
        4.69650459        0.00000000
        4.70651846        0.00000000
        4.71653233        0.00000000
        4.72654620        0.00000000
        4.73656007        0.00000000
        4.74657394        0.00000000
        4.75658781        0.00000000
        4.76660167        0.00000000
        4.77661554        0.00000000
        4.78662941        0.00000000
        4.79664328        0.00000000
        4.80665715        0.00000000
        4.81667102        0.00000000
        4.82668489        0.00000000
        4.83669876        0.00000000
        4.84671263        0.00000000
        4.85672650        0.00000000
        4.86674037        0.00000000
        4.87675423        0.00000000
        4.88676810        0.00000000
        4.89678197        0.00000000
        4.90679584        0.00000000
        4.91680971        0.00000000
        4.92682358        0.00000000
        4.93683745        0.28004763
        4.94685132        4.04426719
        4.95686519        5.69467835
        4.96687906        7.74676558
        4.97689293        8.81785467
        4.98690679       15.64378743
        4.99692066       34.16918794
        5.00693453       52.27414712
        5.01694840       45.69305433
        5.02696227       19.44691867
        5.03697614       13.04762614
        5.04699001        6.02902634
        5.05700388        2.13517250
        5.06701775        2.25966276
        5.07703162        0.52959004
        5.08704548        0.00000000
        5.09705935        0.00000000
        5.10707322        0.00000000
        5.11708709        0.00000000
        5.12710096        0.00000000
        5.13711483        0.00000000
        5.14712870        0.00000000
        5.15714257        0.00000000
        5.16715644        0.00000000
        5.17717031        0.00000000
        5.18718418        0.00000000
        5.19719804        0.00000000
        5.20721191        0.00000000
        5.21722578        0.00000000
        5.22723965        0.00000000
        5.23725352        0.00000000
        5.24726739        0.00000000
        5.25728126        0.00000000
        5.26729513        0.00000000
        5.27730900        0.00000000
        5.28732287        0.00000000
        5.29733674        0.00000000
        5.30735060        0.00000000
        5.31736447        0.00000000
        5.32737834        0.00000000
        5.33739221        0.00000000
        5.34740608        0.00000000
        5.35741995        0.00000000
        5.36743382        0.00000000
        5.37744769        0.00000000
        5.38746156        0.00000000
        5.39747543        0.00000000
        5.40748929        0.00000000
        5.41750316        0.00000000
        5.42751703        0.00000000
        5.43753090        0.00000000
        5.44754477        0.00000000
        5.45755864        0.00000000
        5.46757251        0.00000000
        5.47758638        0.00000000
        5.48760025        0.00000000
        5.49761412        0.00000000
        5.50762799        0.00000000
        5.51764185        0.00000000
        5.52765572        0.00000000
        5.53766959        0.00000000
        5.54768346        0.00000000
        5.55769733        0.00000000
        5.56771120        0.00000000
        5.57772507        0.00000000
        5.58773894        0.00000000
        5.59775281        0.00000000
        5.60776668        0.00000000
        5.61778055        0.00000000
        5.62779441        0.00000000
        5.63780828        0.00000000
        5.64782215        0.00000000
        5.65783602        0.00000000
        5.66784989        0.00000000
        5.67786376        0.00000000
        5.68787763        0.00000000
        5.69789150        0.00000000
        5.70790537        0.62848842
        5.71791924        2.08762995
        5.72793310        0.93615162
        5.73794697        0.93288692
        5.74796084        4.54490314
        5.75797471        8.74941420
        5.76798858       19.28451063
        5.77800245       24.43104338
